V1	V2
AT1G15100	1
AT1G16680	1
AT1G18880	1
AT1G21590	1
AT1G53110	1
AT1G66890	1
AT1G71130	1
AT1G75260	1
AT1G75460	1
AT2G01990	1
AT2G25490	1
AT2G45270	1
AT2G46690	1
AT3G02950	1
AT3G26000	1
AT3G54660	1
AT3G57720	1
AT3G62690	1
AT3G29639	1
AT4G13575	1
AT4G14210	1
AT4G25130	1
AT4G30960	1
AT4G38840	1
AT5G18030	1
AT5G18080	1
WS2_G0027611	1
WS2_G0027732	1
AT5G41600	1
AT5G43700	1
AT5G43790	1
AT5G47640	1
AT5G54145	1
AT5G55970	1
AT5G59350	1
AT5G60820	1
AT5G67190	1
